# This file contains the table for O cooling 
# scaling factors as a function of density and temperature 
# for optically thick regimes 
# Generated by Piyush Sharda in 2026 using Despotic 
# The 1st column is log10(Tgas/K) 
# The 2nd column is log10(NO/cm^-2) 
# The last is the scaling factor to be multiplied to O cooling 
# Note that the scaling factors for this file are calculated under LTE = True, thin=False 
# assuming density = 1000 cm^-3
32,32
2.06809875e+00 6.50514998e+00 1.00000000e+00
2.06809875e+00 7.15031127e+00 1.00000000e+00
2.06809875e+00 7.79547256e+00 1.00000000e+00
2.06809875e+00 8.44063385e+00 1.00000000e+00
2.06809875e+00 9.08579514e+00 9.99999998e-01
2.06809875e+00 9.73095643e+00 9.99999992e-01
2.06809875e+00 1.03761177e+01 9.99999965e-01
2.06809875e+00 1.10212790e+01 9.99999847e-01
2.06809875e+00 1.16664403e+01 9.99999324e-01
2.06809875e+00 1.23116016e+01 9.99997016e-01
2.06809875e+00 1.29567629e+01 9.99986819e-01
2.06809875e+00 1.36019242e+01 9.99941776e-01
2.06809875e+00 1.42470855e+01 9.99742855e-01
2.06809875e+00 1.48922468e+01 9.98865110e-01
2.06809875e+00 1.55374080e+01 9.95006367e-01
2.06809875e+00 1.61825693e+01 9.78315293e-01
2.06809875e+00 1.68277306e+01 9.10883171e-01
2.06809875e+00 1.74728919e+01 6.98941403e-01
2.06809875e+00 1.81180532e+01 3.47406477e-01
2.06809875e+00 1.87632145e+01 1.10909418e-01
2.06809875e+00 1.94083758e+01 2.86422306e-02
2.06809875e+00 2.00535371e+01 6.77880508e-03
2.06809875e+00 2.06986984e+01 1.55301548e-03
2.06809875e+00 2.13438597e+01 3.52787981e-04
2.06809875e+00 2.19890209e+01 8.01503053e-05
2.06809875e+00 2.26341822e+01 1.83796858e-05
2.06809875e+00 2.32793435e+01 4.38261837e-06
2.06809875e+00 2.39245048e+01 1.17446003e-06
2.06809875e+00 2.45696661e+01 3.60961841e-07
2.06809875e+00 2.52148274e+01 1.03008705e-07
2.06809875e+00 2.58599887e+01 2.53793488e-08
2.06809875e+00 2.65051500e+01 5.87300651e-09

2.18174000e+00 6.50514998e+00 1.00000000e+00
2.18174000e+00 7.15031127e+00 1.00000000e+00
2.18174000e+00 7.79547256e+00 1.00000000e+00
2.18174000e+00 8.44063385e+00 1.00000000e+00
